name,date,cities,funct,lat,longi,idn,iplace,ibio,url
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd1017398410.html
"Lange, Johannes",1985 - ,Jena,wirk0,50.928780,11.589900,1026792320,1,0,http://www.deutsche-biographie.de/pnd1026792320.html
"Lange, Johannes",1985 - ,Kahla (Thür),wirk1,50.806510,11.585160,1026792320,1,0,http://www.deutsche-biographie.de/pnd1026792320.html
"Langenwalter, Matthäus",1627[17. Jh.],Augsburg,wirk0,48.371388,10.898333,1035709287,1,0,http://www.deutsche-biographie.de/pnd1035709287.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd1018905456.html
"Langbein, Kurt",1953 - ,Budapest,wirk0,47.498010,19.039909,120817314,1,0,http://www.deutsche-biographie.de/pnd120817314.html
"Langbein, Kurt",1953 - ,Wien,wirk1,48.208199,16.371690,120817314,1,0,http://www.deutsche-biographie.de/pnd120817314.html
"Lapie, Pierre-Olivier",1901 - 1994,Rennes,wirk0,48.111980,-1.674290,124727689,1,0,http://www.deutsche-biographie.de/pnd124727689.html
"Lapie, Pierre-Olivier",1901 - 1994,Paris,wirk1,48.853409,2.348800,124727689,1,0,http://www.deutsche-biographie.de/pnd124727689.html
"Lange, Heinrich",1900 - 1977,,,,,118726382,0,0,http://www.deutsche-biographie.de/pnd118726382.html
"Langhans, Christian Erhard",1750 - 1816,,,,,1049592778,0,0,http://www.deutsche-biographie.de/pnd1049592778.html
"Langheinrich, Franz",1864 - 1945,,,,,116724412,0,0,http://www.deutsche-biographie.de/pnd116724412.html
Laonicus <Chalcocondyles>,1423 - 1490,,,,,118675478,0,0,http://www.deutsche-biographie.de/pnd118675478.html
"Lange, Christine",1949 - 1988,,,,,1043179046,0,0,http://www.deutsche-biographie.de/pnd1043179046.html
"Lang, Ana",1946 - ,,,,,112655491,0,0,http://www.deutsche-biographie.de/pnd112655491.html
"Lanz, Peter",1957 - ,,,,,122625269,0,0,http://www.deutsche-biographie.de/pnd122625269.html
"Lang, Eugenius",1830,,,,,1049274180,0,0,http://www.deutsche-biographie.de/pnd1049274180.html
"Langlois, Eustache-Hyacinthe",1777 - 1837,Rouen,wirk0,49.443129,1.099320,130440132,1,0,http://www.deutsche-biographie.de/pnd130440132.html
"Langlois, Eustache-Hyacinthe",1777 - 1837,Paris,wirk1,48.853409,2.348800,130440132,1,0,http://www.deutsche-biographie.de/pnd130440132.html
"Langlois, Eustache-Hyacinthe",1777 - 1837,Rouen,wirk2,49.443129,1.099320,130440132,1,0,http://www.deutsche-biographie.de/pnd130440132.html
"Lange, Johann Heinrich",1733 - 1779,Gotha,wirk0,50.948055,10.701666,104264705,1,0,http://www.deutsche-biographie.de/pnd104264705.html
"Lange, Johann Heinrich",1733 - 1779,Helmstedt,wirk1,52.227899,11.009850,104264705,1,0,http://www.deutsche-biographie.de/pnd104264705.html
"Lange, Johann Heinrich",1733 - 1779,Lüneburg,wirk2,53.250833,10.413888,104264705,1,0,http://www.deutsche-biographie.de/pnd104264705.html
"Lang, Gerhard",1950 - ,,,,,130189987,0,0,http://www.deutsche-biographie.de/pnd130189987.html
"Languet, Jean Joseph",1677 - 1753,,,,,123957648,0,0,http://www.deutsche-biographie.de/pnd123957648.html
"Langer, Sebastian",1772 - 1841,,,,,124319076,0,0,http://www.deutsche-biographie.de/pnd124319076.html
"Langeron, Arnault <Comte de>",1763 - 1831,,,,,116721472,0,0,http://www.deutsche-biographie.de/pnd116721472.html
Largius <Designatianus>,[5. Jh.],,,,,102397015,0,0,http://www.deutsche-biographie.de/pnd102397015.html
"Lappe, Thomas",1964 - ,Paderborn,wirk0,51.719050,8.754390,132959860,1,0,http://www.deutsche-biographie.de/pnd132959860.html
"Lang, Henrike",1970 - ,,,,,1015287301,0,0,http://www.deutsche-biographie.de/pnd1015287301.html
"Langlois, François",1589 - 1647,Chartres,wirk0,48.446849,1.489249,12876340X,1,0,http://www.deutsche-biographie.de/pnd12876340X.html
"Langlois, François",1589 - 1647,Paris,wirk1,48.853409,2.348800,12876340X,1,0,http://www.deutsche-biographie.de/pnd12876340X.html
"Langlois, François",1589 - 1647,Paris,wirk2,48.853409,2.348800,12876340X,1,0,http://www.deutsche-biographie.de/pnd12876340X.html
"Langrod, Georges",1903 - 1990,,,,,127273352,0,0,http://www.deutsche-biographie.de/pnd127273352.html
"Lange, Sven",1868 - 1930,,,,,11670523X,0,0,http://www.deutsche-biographie.de/pnd11670523X.html
"Lanzmann, Claude",1925 - ,Paris,wirk0,48.853409,2.348800,118837583,1,0,http://www.deutsche-biographie.de/pnd118837583.html
"Lange, Ursula",1907 - ,,,,,116705248,0,0,http://www.deutsche-biographie.de/pnd116705248.html
"Lang, Otto",1906 - 1984,,,,,118726315,0,0,http://www.deutsche-biographie.de/pnd118726315.html
"Lange, Anders",1904 - 1974,,,,,122901266,0,0,http://www.deutsche-biographie.de/pnd122901266.html
"Lapide, Christian Friedrich Georg a",1685,,,,,122902718,0,0,http://www.deutsche-biographie.de/pnd122902718.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd189559462.html
"Lang-Brumann, Thusnelda",1880 - ,,,,,130017485,0,0,http://www.deutsche-biographie.de/pnd130017485.html
"Larrey, Dominique J.",1766 - 1842,,,,,119352885,0,0,http://www.deutsche-biographie.de/pnd119352885.html
"Lang, Willy",1892 - 1972,,,,,118726331,0,0,http://www.deutsche-biographie.de/pnd118726331.html
"Langhoff, Matthias",1941 - ,,,,,119234076,0,0,http://www.deutsche-biographie.de/pnd119234076.html
"Laruette, Jean Louis",1731 - 1792,,,,,133204898,0,0,http://www.deutsche-biographie.de/pnd133204898.html
