name,date,leben,lengthleben,idn,iplace,ibio,url
"Harant z Polžic a Bezdružic, Kryštof Vilém",1617 - 1691,,0,131980548,0,0,http://www.deutsche-biographie.de/pnd131980548.html
"Hamilton, Hugo",1953 - ,,0,121043924,1,0,http://www.deutsche-biographie.de/pnd121043924.html
Meletus <Atheniensis>,[v5./4. Jh.],,0,102398879,0,0,http://www.deutsche-biographie.de/pnd102398879.html
"Meier, Lea",1982 - 2000,,0,1044280700,0,0,http://www.deutsche-biographie.de/pnd1044280700.html
Meister des Dominikaner-Zyklus,1511-1513[15./16. Jh.],,0,1044618647,1,0,http://www.deutsche-biographie.de/pnd1044618647.html
"Meißner, Jochen",1966 - ,,0,137064748,0,0,http://www.deutsche-biographie.de/pnd137064748.html
"Meintel, Johann Nepomuk",1816 - 1872,,0,1012287025,0,0,http://www.deutsche-biographie.de/pnd1012287025.html
Meister GVL,1689[17. Jh.],,0,1044691271,1,0,http://www.deutsche-biographie.de/pnd1044691271.html
Melito <Sardianus>,[190],,0,118783092,0,0,http://www.deutsche-biographie.de/pnd118783092.html
"Meichsner, Klaus R.",1950 - ,,0,104427834X,0,0,http://www.deutsche-biographie.de/pnd104427834X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd124424961.html
"Meiners, Eduard",1691 - 1752,,0,1019748893,1,0,http://www.deutsche-biographie.de/pnd1019748893.html
"Meier, Urs",1947 - ,,0,1044283440,0,0,http://www.deutsche-biographie.de/pnd1044283440.html
"Meissel, Wilhelm",1922 - 2012,,0,124733913,1,0,http://www.deutsche-biographie.de/pnd124733913.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd174245327.html
Meister des Lehrgesprächs,[14. Jh.],,0,118891782,0,0,http://www.deutsche-biographie.de/pnd118891782.html
"Mejstrik, Adolf",1840 - 1903,,0,142415634,1,0,http://www.deutsche-biographie.de/pnd142415634.html
"Meimberg, Florian",1976 - ,,0,143116029,0,0,http://www.deutsche-biographie.de/pnd143116029.html
"Melani, Alessandro",1639 - 1703,,0,128441178,1,0,http://www.deutsche-biographie.de/pnd128441178.html
"Meitl, Franz",1782,,0,1044289430,1,0,http://www.deutsche-biographie.de/pnd1044289430.html
"Meissonier, Jean Louis Ernest",1815 - 1891,,0,118782967,1,0,http://www.deutsche-biographie.de/pnd118782967.html
Meister der Loebschen Tafeln,1401-1440[15. Jh.],,0,1036228517,0,0,http://www.deutsche-biographie.de/pnd1036228517.html
"Meier, Renate",1950 - 1994,,0,1044282401,1,0,http://www.deutsche-biographie.de/pnd1044282401.html
"Meinhold, Philip",1971 - ,,0,124075738,0,0,http://www.deutsche-biographie.de/pnd124075738.html
"Meinecke, Carmen",1970 - 1994,,0,1044286571,0,0,http://www.deutsche-biographie.de/pnd1044286571.html
Meister des Schreyer-Altar,1508[15./16. Jh.],,0,1038599466,1,0,http://www.deutsche-biographie.de/pnd1038599466.html
"Meier, André",1960 - ,,0,121409481,0,0,http://www.deutsche-biographie.de/pnd121409481.html
"Meinberg, Adolf",1893 - 1955,,0,133605078,0,0,http://www.deutsche-biographie.de/pnd133605078.html
"Meier-Graefe, Annemarie",1905 - 1994,,0,117003743,1,0,http://www.deutsche-biographie.de/pnd117003743.html
"Meinecke, Antonie",1875 - 1971,,0,116863080,0,0,http://www.deutsche-biographie.de/pnd116863080.html
"Meindl, Eugenie",1874 - 1963,,0,1043520287,0,0,http://www.deutsche-biographie.de/pnd1043520287.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1026357098.html
Meister <der Pirckheimerallegorie>,ca. 1. Drittel 17. Jh.,,0,1044615591,0,0,http://www.deutsche-biographie.de/pnd1044615591.html
Meister <des Veldener Altars>,1470-1475[15. Jh.],,0,1044668350,1,0,http://www.deutsche-biographie.de/pnd1044668350.html
"Meixner, Friedrich Eberhard",1792 - 1840,,0,1044689722,1,0,http://www.deutsche-biographie.de/pnd1044689722.html
"Meißner, Tobias O.",1967 - ,,0,120839636,1,0,http://www.deutsche-biographie.de/pnd120839636.html
"Mellier, Gérard",1674 - 1729,,0,121129829,0,0,http://www.deutsche-biographie.de/pnd121129829.html
Meister <der Ottheinrich-Gruppe>,1556[16. Jh.],,0,1044615516,0,0,http://www.deutsche-biographie.de/pnd1044615516.html
Meister Klaus <von Brixen>,1486-1509[15./16. Jh.],,0,1044669454,0,0,http://www.deutsche-biographie.de/pnd1044669454.html
"Melikyan, Krikor A.",1924 - 1967-1989,,0,114575665,0,0,http://www.deutsche-biographie.de/pnd114575665.html
Meister des Berthold-Misale,-,,0,1012287157,0,0,http://www.deutsche-biographie.de/pnd1012287157.html
"Meier, Dieter",1945 - ,,0,132041685,0,0,http://www.deutsche-biographie.de/pnd132041685.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119506262.html
"Melo, Francisco de",1597 - 1651,,0,1017217831,0,0,http://www.deutsche-biographie.de/pnd1017217831.html
"Meißnitzer, Hans",1992,,0,133685675,0,0,http://www.deutsche-biographie.de/pnd133685675.html
"Meier, Georg",1632 - 1695,,0,121818187,1,0,http://www.deutsche-biographie.de/pnd121818187.html
"Meier, Gerhard",1957 - ,,0,136348475,0,0,http://www.deutsche-biographie.de/pnd136348475.html
"Meinke, Hanns",1884 - 1974,,0,116864532,1,0,http://www.deutsche-biographie.de/pnd116864532.html
"Meissner, Friedrich Ludwig",1796 - 1860,,0,116870273,0,0,http://www.deutsche-biographie.de/pnd116870273.html
"Meinhold, Christian Friedrich",1787 - 1854,,0,1019747234,1,0,http://www.deutsche-biographie.de/pnd1019747234.html
"Meißl, Lava Barbara",1969 - ,,0,1035390221,1,0,http://www.deutsche-biographie.de/pnd1035390221.html
